lotr_beruthiel = { # By Vierwood
 		gene_mouth_width={ "mouth_width_neg" 35 "mouth_width_neg" 35 }
 		gene_mouth_upper_lip_size={ "mouth_upper_lip_size_neg" 91 "mouth_upper_lip_size_neg" 91 }
 		gene_mouth_lower_lip_size={ "mouth_lower_lip_size_neg" 113 "mouth_lower_lip_size_neg" 113 }
 		gene_mouth_open={ "mouth_open_neg" 0 "mouth_open_neg" 0 }
 		gene_neck_length={ "neck_length_neg" 91 "neck_length_neg" 91 }
 		gene_neck_width={ "neck_width_pos" 231 "neck_width_pos" 231 }
 		gene_bs_cheek_forward={ "cheek_forward_neg" 19 "cheek_forward_neg" 19 }
 		gene_bs_cheek_height={ "cheek_height_neg" 11 "cheek_height_neg" 11 }
 		gene_bs_cheek_width={ "cheek_width_pos" 92 "cheek_width_neg" 92 }
 		gene_bs_ear_angle={ "ear_angle_pos" 83 "ear_angle_pos" 83 }
 		gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 153 "ear_inner_shape_pos" 153 }
 		gene_bs_ear_bend={ "ear_both_bend_pos" 0 "ear_both_bend_pos" 0 }
 		gene_bs_ear_outward={ "ear_outward_pos" 8 "ear_outward_pos" 8 }
 		gene_bs_ear_size={ "ear_size_pos" 93 "ear_size_pos" 93 }
 		gene_bs_eye_corner_depth={ "eye_corner_depth_pos" 217 "eye_corner_depth_pos" 217 }
 		gene_bs_eye_fold_shape={ "eye_fold_shape_pos" 155 "eye_fold_shape_pos" 155 }
 		gene_bs_eye_size={ "eye_size_neg" 26 "eye_size_neg" 26 }
 		gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_neg" 20 "eye_upper_lid_size_neg" 20 }
 		gene_bs_forehead_brow_curve={ "forehead_brow_curve_pos" 23 "forehead_brow_curve_pos" 23 }
 		gene_bs_forehead_brow_forward={ "forehead_brow_forward_neg" 43 "forehead_brow_forward_neg" 43 }
 		gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_pos" 11 "forehead_brow_inner_height_pos" 11 }
 		gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_pos" 24 "forehead_brow_outer_height_pos" 24 }
 		gene_bs_forehead_brow_width={ "forehead_brow_width_pos" 35 "forehead_brow_width_pos" 35 }
 		gene_bs_jaw_def={ "jaw_def_neg" 29 "jaw_def_neg" 29 }
 		gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 59 "mouth_lower_lip_def_pos" 59 }
 		gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_neg" 18 "mouth_lower_lip_full_neg" 18 }
 		gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_neg" 6 "mouth_lower_lip_pad_neg" 6 }
 		gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_neg" 3 "mouth_lower_lip_width_neg" 3 }
 		gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 13 "mouth_philtrum_def_pos" 13 }
 		gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_neg" 60 "mouth_philtrum_shape_neg" 60 }
 		gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_pos" 169 "mouth_philtrum_width_pos" 169 }
 		gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 28 "mouth_upper_lip_def_pos" 28 }
 		gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_pos" 51 "mouth_upper_lip_full_pos" 51 }
 		gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_pos" 52 "mouth_upper_lip_profile_pos" 52 }
 		gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_pos" 67 "mouth_upper_lip_width_pos" 67 }
 		gene_bs_nose_forward={ "nose_forward_neg" 3 "nose_forward_neg" 3 }
 		gene_bs_nose_height={ "nose_height_neg" 58 "nose_height_neg" 58 }
 		gene_bs_nose_length={ "nose_length_neg" 16 "nose_length_neg" 16 }
 		gene_bs_nose_nostril_height={ "nose_nostril_height_neg" 0 "nose_nostril_height_neg" 0 }
 		gene_bs_nose_nostril_width={ "nose_nostril_width_neg" 60 "nose_nostril_width_neg" 60 }
 		gene_bs_nose_profile={ "nose_profile_neg" 51 "nose_profile_neg" 51 }
 		gene_bs_nose_ridge_angle={ "nose_ridge_angle_neg" 18 "nose_ridge_angle_neg" 18 }
 		gene_bs_nose_ridge_width={ "nose_ridge_width_pos" 3 "nose_ridge_width_pos" 3 }
 		gene_bs_nose_size={ "nose_size_pos" 30 "nose_size_pos" 30 }
 		gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 2 "nose_tip_angle_neg" 2 }
 		gene_bs_nose_tip_forward={ "nose_tip_forward_pos" 10 "nose_tip_forward_pos" 10 }
 		gene_bs_nose_tip_width={ "nose_tip_width_pos" 5 "nose_tip_width_pos" 5 }
 		face_detail_cheek_def={ "cheek_def_01" 20 "cheek_def_01" 20 }
 		face_detail_cheek_fat={ "cheek_fat_04_pos" 254 "cheek_fat_02_pos" 254 }
 		face_detail_chin_cleft={ "chin_dimple" 0 "chin_dimple" 0 }
 		face_detail_chin_def={ "chin_def" 45 "chin_def" 45 }
 		face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 40 "eye_lower_lid_def" 40 }
 		face_detail_eye_socket={ "eye_socket_color_02" 13 "eye_socket_color_02" 13 }
 		face_detail_nasolabial={ "nasolabial_02" 19 "nasolabial_02" 19 }
 		face_detail_nose_ridge_def={ "nose_ridge_def_pos" 3 "nose_ridge_def_pos" 3 }
 		face_detail_nose_tip_def={ "nose_tip_def" 248 "nose_tip_def" 248 }
 		face_detail_temple_def={ "temple_def" 183 "temple_def" 183 }
 		expression_brow_wrinkles={ "brow_wrinkles_04" 18 "brow_wrinkles_04" 18 }
 		expression_eye_wrinkles={ "eye_wrinkles_01" 80 "eye_wrinkles_01" 80 }
 		expression_forehead_wrinkles={ "forehead_wrinkles_01" 71 "forehead_wrinkles_01" 71 }
 		expression_other={ "cheek_wrinkles_both_01" 0 "cheek_wrinkles_both_01" 0 }
 		complexion={ "complexion_ugly_1" 255 "complexion_5" 144 }
 		gene_height={ "normal_height" 172 "normal_height" 166 }
 		gene_bs_body_type={ "body_fat_head_fat_full" 149 "body_fat_head_fat_medium" 149 }
 		gene_bs_body_shape={ "body_shape_average" 0 "body_shape_triangle_half" 0 }
 		gene_bs_bust={ "bust_clothes" 141 "bust_shape_1_full" 141 }
 		gene_age={ "old_2" 167 "old_2" 167 }
 		gene_eyebrows_shape={ "far_spacing_avg_thickness" 208 "far_spacing_avg_thickness" 208 }
 		gene_eyebrows_fullness={ "layer_2_low_thickness" 149 "layer_2_low_thickness" 149 }
 		gene_body_hair={ "body_hair_sparse" 165 "body_hair_sparse" 165 }
 		gene_hair_type={ "hair_straight" 171 "hair_straight" 171 }
 		gene_baldness={ "no_baldness" 139 "no_baldness" 139 }
 		gene_lotr_race_shape={ "man" 139 "man" 139 }
 		gene_uruk_head_decals={ "no_decal" 139 "no_decal" 139 }
 		gene_uruk_body_decals={ "no_decal" 139 "no_decal" 139 }
 		gene_haradrim_head_decals={ "no_decal" 139 "no_decal" 139 }
 		gene_subdermal_implant_decals={ "no_decal" 139 "no_decal" 139 }
 		gene_ear_point={ "ear_point_pos" 0 "ear_point_pos" 0 }
 		# gene_hunchbacked={ "hunchbacked" 0 "hunchbacked" 0 }
 		eye_accessory={ "normal_eyes" 155 "normal_eyes" 155 }
 		teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
 		eyelashes_accessory={ "normal_eyelashes" 20 "normal_eyelashes" 20 }
 		race_head_accessory={ "man" 0 "man" 0 }
 		race_body_accessory={ "man" 0 "man" 0 }
			
 		hairstyles={ "western_hairstyles_curly" 255 "all_hairstyles" 0 }
 		beards={ "western_beards_straight" 66 "no_beard" 0 }
 		clothes={ "western_bedchamber" 79 "most_clothes" 0 }
 }
	}
	enabled=yes
}

lineeruholion11 = { # By Commander Sol, added by Juke
	portrait_info = {
	genes={ 		hair_color={ 27 250 197 222 }
 		skin_color={ 86 96 170 117 }
 		eye_color={ 187 68 84 146 }
 		gene_chin_forward={ "chin_forward_pos" 141 "chin_forward_pos" 141 }
 		gene_chin_height={ "chin_height_pos" 137 "chin_height_pos" 137 }
 		gene_chin_width={ "chin_width_neg" 118 "chin_width_neg" 118 }
 		gene_eye_angle={ "eye_angle_neg" 103 "eye_angle_neg" 85 }
 		gene_eye_depth={ "eye_depth_pos" 139 "eye_depth_pos" 137 }
 		gene_eye_height={ "eye_height_pos" 146 "eye_height_pos" 141 }
 		gene_eye_distance={ "eye_distance_neg" 121 "eye_distance_neg" 121 }
 		gene_eye_shut={ "eye_shut_pos" 118 "eye_shut_pos" 129 }
 		gene_forehead_angle={ "forehead_angle_pos" 149 "forehead_angle_pos" 149 }
 		gene_forehead_brow_height={ "forehead_brow_height_neg" 115 "forehead_brow_height_neg" 115 }
 		gene_forehead_roundness={ "forehead_roundness_neg" 166 "forehead_roundness_neg" 115 }
 		gene_forehead_width={ "forehead_width_pos" 180 "forehead_width_pos" 159 }
 		gene_forehead_height={ "forehead_height_pos" 132 "forehead_height_pos" 132 }
 		gene_head_height={ "head_height_neg" 107 "head_height_neg" 102 }
 		gene_head_width={ "head_width_neg" 121 "head_width_neg" 106 }
 		gene_head_profile={ "head_profile_neg" 95 "head_profile_neg" 91 }
 		gene_head_top_height={ "head_top_height_pos" 118 "head_top_height_pos" 136 }
 		gene_head_top_width={ "head_top_width_pos" 143 "head_top_width_pos" 152 }
 		gene_jaw_angle={ "jaw_angle_neg" 105 "jaw_angle_neg" 82 }
 		gene_jaw_forward={ "jaw_forward_pos" 133 "jaw_forward_pos" 132 }
 		gene_jaw_height={ "jaw_height_neg" 107 "jaw_height_neg" 89 }
 		gene_jaw_width={ "jaw_width_neg" 119 "jaw_width_neg" 84 }
 		gene_mouth_corner_depth={ "mouth_corner_depth_neg" 122 "mouth_corner_depth_neg" 122 }
 		gene_mouth_corner_height={ "mouth_corner_height_neg" 118 "mouth_corner_height_neg" 118 }
 		gene_mouth_forward={ "mouth_forward_pos" 140 "mouth_forward_pos" 140 }
 		gene_mouth_height={ "mouth_height_pos" 170 "mouth_height_pos" 170 }
 		gene_mouth_width={ "mouth_width_pos" 129 "mouth_width_pos" 129 }
 		gene_mouth_upper_lip_size={ "mouth_upper_lip_size_pos" 147 "mouth_upper_lip_size_pos" 147 }
 		gene_mouth_lower_lip_size={ "mouth_lower_lip_size_pos" 135 "mouth_lower_lip_size_pos" 135 }
 		gene_mouth_open={ "mouth_open_pos" 0 "mouth_open_pos" 0 }
 		gene_neck_length={ "neck_length_pos" 164 "neck_length_pos" 177 }
 		gene_neck_width={ "neck_width_pos" 151 "neck_width_pos" 151 }
 		gene_bs_cheek_forward={ "cheek_forward_pos" 3 "cheek_forward_pos" 40 }
 		gene_bs_cheek_height={ "cheek_height_pos" 11 "cheek_height_pos" 16 }
 		gene_bs_cheek_width={ "cheek_width_neg" 27 "cheek_width_pos" 46 }
 		gene_bs_ear_angle={ "ear_angle_neg" 115 "ear_angle_neg" 80 }
 		gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 46 "ear_inner_shape_pos" 54 }
 		gene_bs_ear_bend={ "ear_both_bend_pos" 92 "ear_lower_bend_pos" 154 }
 		gene_bs_ear_outward={ "ear_outward_neg" 31 "ear_outward_pos" 0 }
 		gene_bs_ear_size={ "ear_size_pos" 2 "ear_size_pos" 2 }
 		gene_bs_eye_corner_depth={ "eye_corner_depth_pos" 63 "eye_corner_depth_pos" 231 }
 		gene_bs_eye_fold_shape={ "eye_fold_shape_neg" 79 "eye_fold_shape_pos" 14 }
 		gene_bs_eye_size={ "eye_size_pos" 47 "eye_size_pos" 61 }
 		gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_pos" 75 "eye_upper_lid_size_pos" 50 }
 		gene_bs_forehead_brow_curve={ "forehead_brow_curve_neg" 91 "forehead_brow_curve_neg" 91 }
 		gene_bs_forehead_brow_forward={ "forehead_brow_forward_pos" 4 "forehead_brow_forward_pos" 4 }
 		gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_neg" 16 "forehead_brow_inner_height_neg" 16 }
 		gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_neg" 12 "forehead_brow_outer_height_neg" 12 }
 		gene_bs_forehead_brow_width={ "forehead_brow_width_neg" 1 "forehead_brow_width_neg" 1 }
 		gene_bs_jaw_def={ "jaw_def_pos" 141 "jaw_def_neg" 21 }
 		gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 125 "mouth_lower_lip_def_pos" 71 }
 		gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_pos" 115 "mouth_lower_lip_full_pos" 115 }
 		gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_neg" 68 "mouth_lower_lip_pad_neg" 68 }
 		gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_pos" 8 "mouth_lower_lip_width_pos" 8 }
 		gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 32 "mouth_philtrum_def_pos" 32 }
 		gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_neg" 3 "mouth_philtrum_shape_neg" 3 }
 		gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_neg" 41 "mouth_philtrum_width_neg" 41 }
 		gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 97 "mouth_upper_lip_def_pos" 97 }
 		gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_pos" 0 "mouth_upper_lip_full_pos" 0 }
 		gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_neg" 75 "mouth_upper_lip_profile_neg" 75 }
 		gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_neg" 19 "mouth_upper_lip_width_neg" 19 }
 		gene_bs_nose_forward={ "nose_forward_neg" 30 "nose_forward_neg" 30 }
 		gene_bs_nose_height={ "nose_height_neg" 3 "nose_height_neg" 3 }
 		gene_bs_nose_length={ "nose_length_pos" 16 "nose_length_pos" 16 }
 		gene_bs_nose_nostril_height={ "nose_nostril_height_neg" 89 "nose_nostril_height_neg" 80 }
 		gene_bs_nose_nostril_width={ "nose_nostril_width_pos" 73 "nose_nostril_width_pos" 87 }
 		gene_bs_nose_profile={ "nose_profile_neg" 28 "nose_profile_neg" 28 }
 		gene_bs_nose_ridge_angle={ "nose_ridge_angle_pos" 39 "nose_ridge_angle_neg" 31 }
 		gene_bs_nose_ridge_width={ "nose_ridge_width_neg" 5 "nose_ridge_width_neg" 19 }
 		gene_bs_nose_size={ "nose_size_pos" 35 "nose_size_pos" 35 }
 		gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 71 "nose_tip_angle_pos" 3 }
 		gene_bs_nose_tip_forward={ "nose_tip_forward_pos" 7 "nose_tip_forward_pos" 7 }
 		gene_bs_nose_tip_width={ "nose_tip_width_neg" 7 "nose_tip_width_pos" 67 }
 		face_detail_cheek_def={ "cheek_def_02" 115 "cheek_def_01" 5 }
 		face_detail_cheek_fat={ "cheek_fat_01_neg" 52 "cheek_fat_01_pos" 212 }
 		face_detail_chin_cleft={ "chin_dimple" 18 "chin_dimple" 18 }
 		face_detail_chin_def={ "chin_def_neg" 106 "chin_def" 176 }
 		face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 136 "eye_lower_lid_def" 211 }
 		face_detail_eye_socket={ "eye_socket_02" 66 "eye_socket_color_02" 222 }
 		face_detail_nasolabial={ "nasolabial_03" 255 "nasolabial_02" 10 }
 		face_detail_nose_ridge_def={ "nose_ridge_def_pos" 99 "nose_ridge_def_pos" 23 }
 		face_detail_nose_tip_def={ "nose_tip_def" 150 "nose_tip_def" 183 }
 		face_detail_temple_def={ "temple_def" 133 "temple_def" 160 }
 		expression_brow_wrinkles={ "brow_wrinkles_02" 47 "brow_wrinkles_02" 47 }
 		expression_eye_wrinkles={ "eye_wrinkles_03" 193 "eye_wrinkles_03" 193 }
 		expression_forehead_wrinkles={ "forehead_wrinkles_01" 55 "forehead_wrinkles_01" 55 }
 		expression_other={ "cheek_wrinkles_both_01" 0 "cheek_wrinkles_both_01" 0 }
 		complexion={ "complexion_4" 122 "complexion_1" 148 }
 		gene_height={ "normal_height" 156 "normal_height" 156 }
 		gene_bs_body_type={ "body_fat_head_fat_low" 139 "body_fat_head_fat_low" 139 }
 		gene_bs_body_shape={ "body_shape_pear_half" 0 "body_shape_pear_half" 0 }
 		gene_bs_bust={ "bust_clothes" 63 "bust_shape_1_full" 79 }
 		gene_age={ "old_4" 18 "old_4" 18 }
 		gene_eyebrows_shape={ "avg_spacing_avg_thickness" 227 "close_spacing_low_thickness" 227 }
 		gene_eyebrows_fullness={ "layer_2_low_thickness" 166 "layer_2_low_thickness" 200 }
 		gene_body_hair={ "body_hair_sparse" 96 "body_hair_sparse" 96 }
 		gene_hair_type={ "hair_wavy" 184 "hair_wavy" 184 }
 		gene_baldness={ "no_baldness" 127 "no_baldness" 127 }
 		gene_lotr_race_shape={ "man" 127 "man" 127 }
 		gene_uruk_head_decals={ "no_decal" 127 "no_decal" 127 }
 		gene_uruk_body_decals={ "no_decal" 127 "no_decal" 127 }
 		gene_haradrim_head_decals={ "no_decal" 127 "no_decal" 127 }
 		gene_subdermal_implant_decals={ "no_decal" 127 "no_decal" 127 }
 		gene_ear_point={ "ear_point_pos" 0 "ear_point_pos" 0 }
 		# gene_hunchbacked={ "hunchbacked" 0 "hunchbacked" 0 }
 		eye_accessory={ "normal_eyes" 78 "normal_eyes" 78 }
 		teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
 		eyelashes_accessory={ "normal_eyelashes" 117 "normal_eyelashes" 117 }
 		race_head_accessory={ "man" 0 "man" 0 }
 		race_body_accessory={ "man" 0 "man" 0 }
			
 		hairstyles={ "fp1_hairstyles_straight" 125 "all_hairstyles" 0 }
 		beards={ "fp1_beards_straight" 102 "no_beard" 0 }
 		clothes={ "western_bedchamber" 79 "most_clothes" 0 }
	}
	}
	enabled=yes
}

belphegor_dna = {# by Loonkellenpure
	portrait_info = {
		genes={
			hair_color={ 109 202 130 192 }
			skin_color={ 48 101 58 163 }
			eye_color={ 159 43 255 44 }
			gene_chin_forward={ "chin_forward_neg" 79 "chin_forward_neg" 79 }
			gene_chin_height={ "chin_height_neg" 116 "chin_height_neg" 116 }
			gene_chin_width={ "chin_width_pos" 173 "chin_width_pos" 138 }
			gene_eye_angle={ "eye_angle_pos" 133 "eye_angle_pos" 133 }
			gene_eye_depth={ "eye_depth_neg" 101 "eye_depth_neg" 98 }
			gene_eye_height={ "eye_height_neg" 120 "eye_height_neg" 120 }
			gene_eye_distance={ "eye_distance_pos" 118 "eye_distance_pos" 136 }
			gene_eye_shut={ "eye_shut_pos" 140 "eye_shut_pos" 140 }
			gene_forehead_angle={ "forehead_angle_neg" 113 "forehead_angle_neg" 113 }
			gene_forehead_brow_height={ "forehead_brow_height_neg" 117 "forehead_brow_height_neg" 117 }
			gene_forehead_roundness={ "forehead_roundness_pos" 133 "forehead_roundness_pos" 133 }
			gene_forehead_width={ "forehead_width_pos" 131 "forehead_width_pos" 131 }
			gene_forehead_height={ "forehead_height_pos" 133 "forehead_height_pos" 129 }
			gene_head_height={ "head_height_neg" 131 "head_height_neg" 109 }
			gene_head_width={ "head_width_pos" 156 "head_width_pos" 171 }
			gene_head_profile={ "head_profile_neg" 93 "head_profile_neg" 97 }
			gene_head_top_height={ "head_top_height_neg" 121 "head_top_height_neg" 125 }
			gene_head_top_width={ "head_top_width_pos" 147 "head_top_width_pos" 131 }
			gene_jaw_angle={ "jaw_angle_neg" 86 "jaw_angle_neg" 86 }
			gene_jaw_forward={ "jaw_forward_neg" 120 "jaw_forward_neg" 120 }
			gene_jaw_height={ "jaw_height_neg" 125 "jaw_height_neg" 114 }
			gene_jaw_width={ "jaw_width_pos" 156 "jaw_width_pos" 160 }
			gene_mouth_corner_depth={ "mouth_corner_depth_pos" 130 "mouth_corner_depth_pos" 130 }
			gene_mouth_corner_height={ "mouth_corner_height_neg" 118 "mouth_corner_height_neg" 118 }
			gene_mouth_forward={ "mouth_forward_neg" 116 "mouth_forward_neg" 116 }
			gene_mouth_height={ "mouth_height_pos" 138 "mouth_height_pos" 138 }
			gene_mouth_width={ "mouth_width_neg" 96 "mouth_width_neg" 96 }
			gene_mouth_upper_lip_size={ "mouth_upper_lip_size_neg" 104 "mouth_upper_lip_size_neg" 104 }
			gene_mouth_lower_lip_size={ "mouth_lower_lip_size_neg" 74 "mouth_lower_lip_size_neg" 74 }
			gene_mouth_open={ "mouth_open_pos" 0 "mouth_open_pos" 0 }
			gene_neck_length={ "neck_length_pos" 113 "neck_length_pos" 142 }
			gene_neck_width={ "neck_width_pos" 177 "neck_width_pos" 144 }
			gene_bs_cheek_forward={ "cheek_forward_neg" 89 "cheek_forward_neg" 25 }
			gene_bs_cheek_height={ "cheek_height_neg" 15 "cheek_height_neg" 45 }
			gene_bs_cheek_width={ "cheek_width_neg" 53 "cheek_width_pos" 26 }
			gene_bs_ear_angle={ "ear_angle_pos" 131 "ear_angle_neg" 36 }
			gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 0 "ear_inner_shape_pos" 0 }
			gene_bs_ear_bend={ "ear_lower_bend_pos" 99 "ear_lower_bend_pos" 99 }
			gene_bs_ear_outward={ "ear_outward_pos" 11 "ear_outward_neg" 27 }
			gene_bs_ear_size={ "ear_size_neg" 57 "ear_size_neg" 57 }
			gene_bs_eye_corner_depth={ "eye_corner_depth_pos" 185 "eye_corner_depth_pos" 182 }
			gene_bs_eye_fold_shape={ "eye_fold_shape_neg" 47 "eye_fold_shape_pos" 3 }
			gene_bs_eye_size={ "eye_size_neg" 113 "eye_size_neg" 13 }
			gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_pos" 25 "eye_upper_lid_size_pos" 43 }
			gene_bs_forehead_brow_curve={ "forehead_brow_curve_neg" 102 "forehead_brow_curve_neg" 102 }
			gene_bs_forehead_brow_forward={ "forehead_brow_forward_pos" 37 "forehead_brow_forward_neg" 12 }
			gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_neg" 123 "forehead_brow_inner_height_neg" 123 }
			gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_pos" 27 "forehead_brow_outer_height_pos" 27 }
			gene_bs_forehead_brow_width={ "forehead_brow_width_pos" 20 "forehead_brow_width_pos" 20 }
			gene_bs_jaw_def={ "jaw_def_neg" 89 "jaw_def_pos" 93 }
			gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 130 "mouth_lower_lip_def_pos" 2 }
			gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_pos" 39 "mouth_lower_lip_full_pos" 69 }
			gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_pos" 116 "mouth_lower_lip_pad_pos" 116 }
			gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_neg" 115 "mouth_lower_lip_width_neg" 115 }
			gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 88 "mouth_philtrum_def_pos" 6 }
			gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_neg" 109 "mouth_philtrum_shape_pos" 46 }
			gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_pos" 147 "mouth_philtrum_width_neg" 27 }
			gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 73 "mouth_upper_lip_def_pos" 23 }
			gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_neg" 5 "mouth_upper_lip_full_pos" 13 }
			gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_pos" 50 "mouth_upper_lip_profile_pos" 50 }
			gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_neg" 65 "mouth_upper_lip_width_neg" 65 }
			gene_bs_nose_forward={ "nose_forward_pos" 109 "nose_forward_neg" 19 }
			gene_bs_nose_height={ "nose_height_pos" 45 "nose_height_pos" 45 }
			gene_bs_nose_length={ "nose_length_neg" 17 "nose_length_neg" 17 }
			gene_bs_nose_nostril_height={ "nose_nostril_height_pos" 18 "nose_nostril_height_pos" 18 }
			gene_bs_nose_nostril_width={ "nose_nostril_width_neg" 51 "nose_nostril_width_neg" 33 }
			gene_bs_nose_profile={ "nose_profile_pos" 10 "nose_profile_pos" 10 }
			gene_bs_nose_ridge_angle={ "nose_ridge_angle_pos" 83 "nose_ridge_angle_pos" 83 }
			gene_bs_nose_ridge_width={ "nose_ridge_width_pos" 23 "nose_ridge_width_pos" 23 }
			gene_bs_nose_size={ "nose_size_pos" 49 "nose_size_pos" 13 }
			gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 38 "nose_tip_angle_neg" 38 }
			gene_bs_nose_tip_forward={ "nose_tip_forward_neg" 9 "nose_tip_forward_neg" 9 }
			gene_bs_nose_tip_width={ "nose_tip_width_pos" 139 "nose_tip_width_pos" 94 }
			face_detail_cheek_def={ "cheek_def_02" 71 "cheek_def_02" 71 }
			face_detail_cheek_fat={ "cheek_fat_02_pos" 62 "cheek_fat_02_pos" 12 }
			face_detail_chin_cleft={ "chin_cleft" 72 "chin_dimple" 13 }
			face_detail_chin_def={ "chin_def" 73 "chin_def" 18 }
			face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 173 "eye_lower_lid_def" 201 }
			face_detail_eye_socket={ "eye_socket_02" 109 "eye_socket_02" 10 }
			face_detail_nasolabial={ "nasolabial_03" 200 "nasolabial_01" 68 }
			face_detail_nose_ridge_def={ "nose_ridge_def_pos" 180 "nose_ridge_def_pos" 180 }
			face_detail_nose_tip_def={ "nose_tip_def" 138 "nose_tip_def" 205 }
			face_detail_temple_def={ "temple_def" 76 "temple_def" 49 }
			expression_brow_wrinkles={ "brow_wrinkles_01" 187 "brow_wrinkles_01" 187 }
			expression_eye_wrinkles={ "eye_wrinkles_01" 180 "eye_wrinkles_01" 211 }
			expression_forehead_wrinkles={ "forehead_wrinkles_01" 60 "forehead_wrinkles_01" 60 }
			expression_other={ "cheek_wrinkles_both_01" 50 "cheek_wrinkles_both_01" 50 }
			complexion={ "complexion_5" 24 "complexion_5" 24 }
			gene_height={ "normal_height" 138 "normal_height" 129 }
			gene_bs_body_type={ "body_fat_head_fat_medium" 116 "body_fat_head_fat_medium" 120 }
			gene_bs_body_shape={ "body_shape_average" 147 "body_shape_triangle_full" 0 }
			gene_bs_bust={ "bust_shape_4_half" 25 "bust_shape_4_half" 30 }
			gene_age={ "old_2" 83 "old_2" 83 }
			gene_eyebrows_shape={ "avg_spacing_avg_thickness" 211 "avg_spacing_avg_thickness" 149 }
			gene_eyebrows_fullness={ "layer_2_avg_thickness" 237 "layer_2_avg_thickness" 237 }
			gene_body_hair={ "body_hair_sparse" 134 "body_hair_sparse" 134 }
			gene_hair_type={ "hair_wavy" 127 "hair_wavy" 127 }
			gene_baldness={ "male_pattern_baldness" 94 "male_pattern_baldness" 94 }
			gene_lotr_race_shape={ "man" 127 "man" 127 }
			gene_uruk_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_uruk_body_decals={ "no_decal" 127 "no_decal" 127 }
			gene_haradrim_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_subdermal_implant_decals={ "no_decal" 127 "no_decal" 127 }
			gene_ear_point={ "ear_point_pos" 0 "ear_point_pos" 0 }
			eye_accessory={ "normal_eyes" 21 "normal_eyes" 21 }
			teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
			eyelashes_accessory={ "normal_eyelashes" 215 "normal_eyelashes" 215 }
			race_head_accessory={ "man" 0 "man" 0 }
			race_body_accessory={ "man" 0 "man" 0 }
		}
	}
	enabled=yes
}

belphegorwife_dna = {# by Loonkellenpure
	portrait_info = {
		genes={
